A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
75.0,277.80988574526714,10,0.12249954326083443,256.9760866748827,1.5,0.5567718149427119,237.49413176515657,1.0,0.6595232926018627,173.65755930406146,1.5,0.9015820348654404,262.62794376521754,1.0,0.15317871729377935,3.5,2.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630,policy_rfr0,dikesnet,246365513.16482496,0,538900000.0,0.0,0.206228128553629
63.0,279.4069435129358,1.5,0.7094939107333402,333.3593186359857,10,0.029719629897298004,239.37067831788764,10,0.42667076415293437,320.32949231939125,1.0,0.6821366456730513,209.20456799839934,1.0,0.9933327065415656,1.5,1.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631,policy_rfr0,dikesnet,1247023566.314457,0,538900000.0,0.0,0.776739074839859
78.0,57.30714439023369,10,0.4787689818159342,123.55244126826803,10,0.1845249632415596,43.03145030043987,1.0,0.37502906899272037,129.0834548977187,1.5,0.7644721957501528,189.07894004694543,1.0,0.5597123771773911,1.5,3.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632,policy_rfr0,dikesnet,238385513.0425769,0,538900000.0,0.0,0.20041090214034624
31.0,41.32499255348042,1.0,0.5117668739359498,289.6350127726418,1.0,0.4778805431523451,114.68349386245086,10,0.6054418610777275,102.39522194603843,1.5,0.43422043830947504,178.07128611110159,1.5,0.7820441084012901,1.5,4.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633,policy_rfr0,dikesnet,68222631.97913662,0,538900000.0,0.0,0.08042960233897208
54.0,196.33662441716325,10,0.4863554128135741,179.65521336192927,1.0,0.7220831385155841,303.0056992206088,1.5,0.8306911077751694,114.1997617209094,10,0.6383032148750847,59.40089385346816,1.5,0.042283572359953725,1.5,3.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634,policy_rfr0,dikesnet,610021750.5145435,0,538900000.0,0.0,0.49167906153640745
115.0,321.06815990147817,1.5,0.7432380997927157,50.142033579660406,10,0.7789465430902239,323.49746334769924,10,0.6566438450881722,138.51786221253028,1.5,0.31759586763240644,115.05065297963614,10,0.6741050208958329,2.5,1.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635,policy_rfr0,dikesnet,59299823.54771142,0,538900000.0,0.0,0.05196904221739213
3.0,328.96036299610216,10,0.41987315080811305,60.89221235638062,1.5,0.0006330148619461194,223.17971525306447,10,0.8637045388069163,231.17620039562644,10,0.5232958864023046,36.41749933290061,10,0.795811853704154,1.5,3.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636,policy_rfr0,dikesnet,997993385.4994047,0,538900000.0,0.0,0.7844932880209077
45.0,312.9588163775744,1.5,0.8429911178057407,316.964279994656,1.0,0.07707610335731231,196.17579183373442,10,0.49182538780502877,173.99894549660752,1.5,0.5120756905837944,69.07846565480438,10,0.5522463094503983,2.5,2.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637,policy_rfr0,dikesnet,726529293.8277752,0,538900000.0,0.0,0.6392826808072858
117.0,166.30004004448875,10,0.22675717118177172,188.81154497599184,1.5,0.34346977650051896,39.92722043139951,1.0,0.9363885269026501,208.26688487408308,10,0.43072945390941547,310.2811249955961,1.5,0.6482592026607784,4.5,2.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638,policy_rfr0,dikesnet,76162918.64288576,0,538900000.0,0.0,0.0835747790789164
89.0,327.122616332102,1.0,0.32714310424934573,135.2675647362429,10,0.5168376180398112,256.8854932428786,1.0,0.4312727337955257,177.437527553578,1.5,0.6768253524410762,76.71145855271863,1.0,0.7733360936724024,4.5,3.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639,policy_rfr0,dikesnet,71911195.85139747,0,538900000.0,0.0,0.11226816416784799
117.0,100.45739661796065,1.0,0.3387046418843365,281.2622296906056,1.0,0.47830326809119617,199.7124357303927,1.5,0.83319214079708,51.48903453600993,1.0,0.8591002098755971,74.28111949649903,1.5,0.10607087143659313,2.5,2.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640,policy_rfr0,dikesnet,455183812.8141559,0,538900000.0,0.0,0.41751235599184355
24.0,284.16695144997396,1.0,0.5560085561411596,319.81715412320244,1.0,0.6067465825915126,283.11618142048667,10,0.36472251413569423,285.69935191766353,10,0.34951121914565486,104.28964923418303,1.5,0.6656649028959613,4.5,3.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641,policy_rfr0,dikesnet,157894374.56992084,0,538900000.0,0.0,0.22950272094506766
31.0,184.3822529104993,10,0.6295619857622048,280.9728975426856,1.5,0.3551926854160451,279.5323712000142,1.5,0.6282420087904396,138.90337210338322,10,0.2907108433579667,153.06557359823606,10,0.062143805591813275,3.5,1.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642,policy_rfr0,dikesnet,605187618.0495906,0,538900000.0,0.0,0.47631583830178875
79.0,311.02974353162887,1.0,0.5850897111184694,273.6461583383638,1.0,0.616989046796892,185.06943989187195,1.0,0.05609806813309104,325.2600956585636,1.0,0.5456251748902625,239.1367837938309,1.0,0.2403553439033221,4.5,2.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643,policy_rfr0,dikesnet,1761820090.5154095,0,538900000.0,0.0,3.118233018652599
130.0,340.66677620748936,10,0.29814008795321384,84.66655539924767,10,0.9280844313227324,271.79938788543836,1.0,0.47454443724003126,141.26181686654402,10,0.031949244386470135,321.7675632405698,1.5,0.9592438112735839,3.5,4.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644,policy_rfr0,dikesnet,158500050.5524127,0,538900000.0,0.0,0.13786825458736626
32.0,343.67662644153245,10,0.7980456924914231,179.5079566452681,1.0,0.8665944740695058,37.17553597668917,1.5,0.8282704134050357,302.4496396859916,1.5,0.7314559529060664,70.14011898973882,10,0.28381337853548116,1.5,1.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645,policy_rfr0,dikesnet,187710330.42523116,0,538900000.0,0.0,0.1318870534593272
95.0,77.19313021509711,10,0.6672416216894815,183.13729879774053,1.0,0.9032073617145142,319.1054682883343,10,0.7125608789621015,199.0933129100017,10,0.32136074101350304,336.28487592584895,10,0.338684399037121,2.5,1.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646,policy_rfr0,dikesnet,62162151.04280667,0,538900000.0,0.0,0.04609946486786693
32.0,223.5191574251205,1.0,0.4387177257363102,100.79660377221659,10,0.8592804997954112,207.10587301445685,10,0.3213537185818675,203.8752179024185,1.0,0.2781599622993525,100.79427859198141,1.5,0.7296543269386997,3.5,4.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647,policy_rfr0,dikesnet,126823565.56559941,0,538900000.0,0.0,0.1742775003406285
114.0,73.50321235896871,1.0,0.4796535663067146,345.4525665811031,1.5,0.031877090858736086,112.84724564965698,10,0.897230704808655,261.7846833104624,1.0,0.3136381131295212,124.46950207046297,10,0.8862019998862759,3.5,4.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648,policy_rfr0,dikesnet,721058799.0399988,0,538900000.0,0.0,0.778519508635407
79.0,255.40983328954832,1.0,0.7843992848245834,294.07480779349515,1.0,0.6350263637234395,349.9088045749763,1.0,0.19219400327067349,145.57378546082603,10,0.028444510736956377,300.51373837827225,1.0,0.4454125982973937,3.5,4.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649,policy_rfr0,dikesnet,312791826.38008475,0,538900000.0,0.0,0.5092892108045894
104.0,73.87860328338303,1.5,0.7065764111970295,310.2902806949495,1.0,0.606459203656606,161.2610468711811,10,0.15761800959309985,268.2113248307895,1.0,0.4186368509993707,251.98759590886309,1.0,0.9566957011139716,3.5,4.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650,policy_rfr0,dikesnet,513245530.3028518,0,538900000.0,0.0,1.1588389265096006
29.0,136.59349253727078,1.5,0.3211553569663407,241.49178796017236,10,0.9142647727565238,91.68536183511975,1.5,0.313904045697656,312.8651691704479,10,0.8836767702075319,288.72122722190335,1.0,0.5815246049483351,2.5,3.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651,policy_rfr0,dikesnet,71692723.10905714,0,538900000.0,0.0,0.14919019247877197
76.0,306.1213141028051,1.5,0.12395703850520486,318.3637398275359,1.0,0.2684394813813832,250.53801447831884,1.0,0.5173347029545684,296.66422624683224,1.0,0.040780957456492586,95.5211466474504,10,0.7898537765855008,3.5,3.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652,policy_rfr0,dikesnet,267252739.57616863,0,538900000.0,0.0,0.179979521333302
42.0,279.4960401242912,10,0.574550862937917,102.15527428625653,10,0.8364572627911591,155.59140717719038,1.5,0.42880989261245633,194.72879262935973,10,0.16396683423733435,140.31625607331148,1.0,0.7817460023758249,4.5,2.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653,policy_rfr0,dikesnet,123394067.53995351,0,538900000.0,0.0,0.12657233325922432
104.0,193.01902049341635,1.5,0.7809866959925946,101.38251287591119,10,0.8426141166733665,216.59385282241084,10,0.406236244909616,216.1427527945591,1.5,0.8239624312596848,291.4116691853073,1.0,0.4457304550900939,4.5,2.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,policy_rfr0,dikesnet,160694135.68860838,0,538900000.0,0.0,0.2104721179285537
79.0,172.24910271063544,10,0.8347663067481835,192.13734158883443,10,0.962790490389336,224.6377931092888,1.0,0.2831125626057011,99.27318289699231,1.5,0.06463313548752811,116.88351253415759,1.5,0.4734796464727983,2.5,3.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655,policy_rfr0,dikesnet,182656030.66431576,0,538900000.0,0.0,0.22462956408307388
16.0,244.87534801449527,10,0.13346205861569485,327.46591499979553,1.0,0.6605498769695864,108.17086076930087,1.0,0.40868454851897407,149.35881271777723,1.5,0.08813573562318586,306.8906545556661,1.5,0.08241226713885326,1.5,3.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656,policy_rfr0,dikesnet,225740060.73289046,0,538900000.0,0.0,0.23944599711980077
114.0,147.91736978371787,10,0.8156316667766198,261.5656955652229,10,0.7056770374485617,88.78675281697113,10,0.48640558837198977,73.48730293456103,1.0,0.05846192153666349,270.7112751038176,1.0,0.16454745969289714,2.5,1.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657,policy_rfr0,dikesnet,238811458.47811493,0,538900000.0,0.0,0.17298051818086194
61.0,175.43135221177866,1.5,0.15801102437136483,258.63753524458093,1.5,0.5259922027247296,178.6042904697232,1.5,0.7800153361702662,88.37757214877352,1.5,0.3977909109140227,299.77538945913074,1.0,0.7152681796933,2.5,3.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658,policy_rfr0,dikesnet,35672322.75750076,0,538900000.0,0.0,0.030437549009337234
51.0,42.996425532976495,1.5,0.018840623161226103,107.15464620828524,10,0.9414008256297287,321.23315056487286,1.0,0.6484989379272337,308.1812869773492,1.0,0.860547269223329,227.5814063345784,1.5,0.6155515654184923,1.5,2.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659,policy_rfr0,dikesnet,478955064.7656346,0,538900000.0,0.0,0.3062092392412381
65.0,322.62438112070066,10,0.7500260442155829,175.8258741430984,1.0,0.203858548343753,333.026760226074,1.5,0.4646577261448801,112.21865007778739,1.0,0.1769125090226052,300.3466410175348,1.5,0.4424339635440508,1.5,3.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660,policy_rfr0,dikesnet,255420039.65762925,0,538900000.0,0.0,0.20351834943140973
41.0,328.4217890383014,1.0,0.18528518321387885,75.08700529254482,10,0.6826894039391063,120.77417167503651,1.5,0.08706776040581955,259.56158675902265,10,0.23048499971129638,124.07693577564551,10,0.5871498754432638,3.5,3.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661,policy_rfr0,dikesnet,1173712126.48513,0,538900000.0,0.0,2.462356366842383
45.0,40.64994767391877,10,0.8175881451928214,310.8431355231168,10,0.07833266949904394,35.99329596626689,1.0,0.5619015109372499,36.69964894913442,1.0,0.7122608571778158,116.46749110518664,10,0.924024584376305,2.5,4.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662,policy_rfr0,dikesnet,766402215.5482364,0,538900000.0,0.0,0.6392826808072858
93.0,245.03393757065555,1.0,0.5370140476909863,250.92698301531797,1.0,0.677141651194559,119.50735852890331,1.5,0.8725185788972651,154.3856096390686,1.0,0.25504544674788693,158.331332052628,10,0.7917741232956244,1.5,2.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663,policy_rfr0,dikesnet,81017392.23978537,0,538900000.0,0.0,0.05017873536132262
37.0,308.1084647755759,10,0.07916328606736604,244.41080966630403,10,0.6193273150691039,328.2242975969104,1.0,0.2042056365395683,81.48500582659892,1.5,0.19696199162431685,251.06482824721357,1.5,0.0056707236300168,2.5,4.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664,policy_rfr0,dikesnet,1118977747.24122,0,538900000.0,0.0,1.3011686561319196
42.0,296.97920227947617,10,0.6203815805391438,278.946653981292,1.5,0.05257389102793491,276.85592302167584,10,0.8623371454786366,338.13243030845535,10,0.5262380900352217,257.95719039750327,10,0.7343631151946096,1.5,2.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665,policy_rfr0,dikesnet,756341350.1546699,0,538900000.0,0.0,0.6267138863014035
33.0,295.63967037652026,1.0,0.12105457114031773,301.0628340114753,10,0.1924493237546907,178.06772328934795,1.0,0.23157041129359768,205.67889729971444,1.5,0.9814357858037657,216.45769345513824,10,0.17708498308380324,4.5,4.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666,policy_rfr0,dikesnet,185141570.47479892,0,538900000.0,0.0,0.25284134237112366
103.0,285.1701897816939,1.5,0.5867969127120526,63.39886116278714,1.5,0.9165813691372657,164.32945448876274,10,0.5624479168844919,222.74019411115702,1.0,0.7609792179243366,83.77549200290753,1.0,0.6115450351389019,4.5,3.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667,policy_rfr0,dikesnet,53637404.62891338,0,538900000.0,0.0,0.10889716906133051
86.0,250.84624896886334,10,0.21581267048104127,162.51427215046076,1.0,0.8004898539026368,212.00799778954564,1.5,0.32256722018966144,323.0775343303645,10,0.46690595935629103,107.09933365984459,1.5,0.8802056006564583,1.5,2.5,4.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668,policy_rfr0,dikesnet,99005764.95931093,0,538900000.0,0.0,0.1589860617071035
69.0,269.28584990009375,1.5,0.7059441589798304,318.23167540572183,10,0.10137654474840323,266.83517097843605,1.0,0.4609723931258695,174.461654943705,10,0.44249161387401054,298.8178479436345,1.0,0.17190134834286017,1.5,4.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669,policy_rfr0,dikesnet,543996830.7234801,0,538900000.0,0.0,0.4625791711050419
66.0,229.46962869608984,1.0,0.8106205216932906,265.41357700121387,1.0,0.4766380556927926,87.74634536212238,10,0.2858908572932217,331.931663393589,1.5,0.9191495715618082,294.1515743321799,1.5,0.15978089967843065,3.5,4.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670,policy_rfr0,dikesnet,236012360.5655847,0,538900000.0,0.0,0.33998336616427277
86.0,159.5903439274878,1.5,0.18273787193724458,38.88679237006775,10,0.5304586035587535,98.38421267014441,1.0,0.870023220796211,291.12368910780083,10,0.4533325600741107,173.89535694378694,10,0.8182557588004642,4.5,2.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,policy_rfr0,dikesnet,39014436.281642616,0,538900000.0,0.0,0.03151979565624574
59.0,193.81682159627366,1.5,0.26194192278071066,152.3242530992258,1.0,0.02717698661715793,231.13713682954995,10,0.9152603374335158,130.0539406957422,1.0,0.6639222222143484,57.28749912771751,10,0.14246044559829538,4.5,2.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672,policy_rfr0,dikesnet,951101977.495813,0,538900000.0,0.0,0.7837486582325361
11.0,332.70735448845323,10,0.07756982326485537,78.1076242014049,10,0.20357996556156122,343.1068476317532,10,0.07627642819426937,97.45292190453841,1.0,0.4088328800520127,78.70997954322593,1.5,0.8738327066139876,2.5,2.5,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673,policy_rfr0,dikesnet,1626772009.3586895,0,538900000.0,0.0,2.599134078310196
45.0,212.88079310561977,1.0,0.1123604680571573,190.8687897518288,1.0,0.7939322378527534,249.48318811780877,1.5,0.05877344802605567,220.8836446833031,10,0.483892855905918,156.05004621466605,1.5,0.37027529176580976,1.5,4.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674,policy_rfr0,dikesnet,1953999733.6630578,0,538900000.0,0.0,3.129591549351387
99.0,65.92117011824531,1.5,0.43366338560299206,331.0906350996532,10,0.6921044628493457,40.9820734914112,10,0.2978257922047057,303.88555031602255,10,0.033595459811837106,172.548682616985,1.5,0.8137087835838328,3.5,3.5,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675,policy_rfr0,dikesnet,269001631.881024,0,538900000.0,0.0,0.2697452545472234
