A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
37.0,275.9489410433571,1.0,0.3612207975970932,330.68620476354954,1.5,0.5018750457078761,134.38310581465862,10,0.5191867079639768,301.9925074903049,1.5,0.9576788022361388,31.98602790307048,1.5,0.7634862513120486,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,50,policy_dikeheighten0,dikesnet,4188372.159734958,736759184.0639018,0.0,0.0,0.002949888377062025
109.0,167.70780398944848,10,0.12871588795243932,238.80368334365016,10,0.11992540119825149,105.32996550479044,1.5,0.4973605419095043,71.93033317360458,1.5,0.495916748019452,279.1552543960438,10,0.026354590881594444,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,51,policy_dikeheighten0,dikesnet,157061750.89143217,736759184.0639018,0.0,0.0,0.13659226308532912
9.0,214.73086535078,1.0,0.8896947506240391,179.7856704815732,1.5,0.9649558381891621,69.1744654848984,10,0.22091203943021603,341.0371530568214,1.0,0.22125384040116614,89.21207051996095,10,0.047430271000895835,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,52,policy_dikeheighten0,dikesnet,70566979.99789356,736759184.0639018,0.0,0.0,0.09428276164511712
70.0,94.9478042312536,1.0,0.9136721574512846,153.7647028938461,1.0,0.32181741181522505,234.64352300190632,1.5,0.5110736954102847,160.23593724333134,1.0,0.876178476994269,139.30859450368146,1.0,0.460279111364431,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,53,policy_dikeheighten0,dikesnet,24578084.033586472,736759184.0639018,0.0,0.0,0.017214918471985814
10.0,126.7916928020359,10,0.4785871003372786,173.81145048317177,10,0.9933256690711421,265.23155151753866,1.5,0.3493155404617135,256.26043147233327,1.0,0.353219598755908,235.16942722706787,1.5,0.8753395562745189,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,54,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
15.0,328.82866316851835,1.0,0.5692225702083368,178.5170534934063,1.5,0.4370431520340313,130.5621092394927,1.0,0.14335801803706497,167.03790255736044,10,0.02716851891600121,338.8472395988111,1.5,0.23449586686936522,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,55,policy_dikeheighten0,dikesnet,17286642.699752085,736759184.0639018,0.0,0.0,0.020624685094964724
82.0,152.620944390049,1.5,0.017637767162599016,58.24855348079085,1.5,0.6577301678636659,97.40636929942812,1.5,0.893781927994658,111.98439543236174,10,0.46403201243157055,194.0606643131751,1.0,0.21915939555404493,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,56,policy_dikeheighten0,dikesnet,40552837.22403407,736759184.0639018,0.0,0.0,0.04281065387394689
50.0,100.77831302129195,1.5,0.728745563780781,47.69616337168708,10,0.19477988633954493,90.48330663684605,1.5,0.6320400762059013,339.3232851646513,1.0,0.874293207926775,163.14327944260978,1.5,0.15437969786595646,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,57,policy_dikeheighten0,dikesnet,47789320.614091605,736759184.0639018,0.0,0.0,0.05373875895787098
31.0,244.95154510350775,1.0,0.7001873068889074,148.45636499622515,10,0.4661114825401881,211.79264911915192,10,0.5502393046349077,38.392651408585756,1.5,0.7607310391300336,273.73830231967725,10,0.861870770884014,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,58,policy_dikeheighten0,dikesnet,0.0,736759184.0639018,0.0,0.0,0.0
117.0,248.05945091457977,10,0.46030603078774956,111.30590311578916,10,0.9572020150212706,281.9421969959541,10,0.8814576875535808,198.76716087236858,1.0,0.8014860029261135,327.97871072365524,10,0.8876280236880952,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,59,policy_dikeheighten0,dikesnet,746228.3349518732,736759184.0639018,0.0,0.0,0.0008569902381779248
118.0,57.88677758147827,10,0.56630677409963,49.67112447966882,1.0,0.10809801028065308,63.01699725334858,1.5,0.9862669576331969,96.87194067752911,10,0.5050307975195059,209.7840657160707,1.0,0.5777719615438948,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,60,policy_dikeheighten0,dikesnet,4128812.885355179,736759184.0639018,0.0,0.0,0.003992658016994859
91.0,61.88848453953645,10,0.21887376316249105,202.07496788888415,10,0.8213179787079831,41.50383545638619,10,0.15075925195593445,238.37834287600228,10,0.5987073865683792,53.6402993851101,1.5,0.9346136750618431,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,61,policy_dikeheighten0,dikesnet,7849056.15349353,736759184.0639018,0.0,0.0,0.014161628592026715
17.0,32.86403052508835,1.0,0.07071960421450275,214.3179760058041,10,0.8345678419952883,169.9963432796816,10,0.9846278108019396,216.38231419108183,1.0,0.3820974591372883,147.2159332152841,1.0,0.7030287530300908,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,62,policy_dikeheighten0,dikesnet,1993361.943204782,736759184.0639018,0.0,0.0,0.002780137866846554
10.0,189.9350359373864,1.5,0.7525008113736964,50.35115764104843,1.5,0.6765158550936872,272.12413894737506,1.0,0.03651546700801905,169.25506888536893,10,0.5928327699361337,311.5510737954767,1.0,0.8882712636459945,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,63,policy_dikeheighten0,dikesnet,39260567.821719036,736759184.0639018,0.0,0.0,0.053712184433947346
130.0,256.8724547282221,1.5,0.5385549516135365,36.74421466277022,1.0,0.2809217003706045,170.65136801712464,1.5,0.6176363209458824,258.6103444169313,1.5,0.17848478594147296,198.6763054583666,10,0.82986504459545,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,64,policy_dikeheighten0,dikesnet,326943.8370541691,736759184.0639018,0.0,0.0,0.000184961199012243
66.0,127.8161542379754,10,0.6469626652966841,281.0904495993017,1.5,0.04349957727714924,69.78431532467715,1.5,0.5821509605816684,99.17547350318618,1.0,0.896249494739736,37.88041213936097,10,0.757579091006705,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,65,policy_dikeheighten0,dikesnet,6722742.234721652,736759184.0639018,0.0,0.0,0.0063330774719928176
101.0,178.18165538012852,10,0.9315865933065249,87.19106495965687,1.0,0.617611724413671,82.43026558686933,1.0,0.7150251946928056,263.19454932273516,10,0.18874877638761564,308.4371279492768,1.0,0.21508725169860166,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,66,policy_dikeheighten0,dikesnet,49867640.932292424,736759184.0639018,0.0,0.0,0.0343918248367992
77.0,147.98683276203067,1.0,0.026307331249697478,178.11121771182331,1.5,0.005374194457416674,334.1281080790386,10,0.019378381394801983,318.31859689983264,10,0.38547179567828527,213.98256309172262,1.5,0.591148032423607,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,67,policy_dikeheighten0,dikesnet,64057756.24652334,736759184.0639018,0.0,0.0,0.07356194185036076
42.0,318.26528977097496,10,0.6877337743940111,288.61032944901626,10,0.7801769247824041,215.5829376943497,1.5,0.11381050226613965,329.02508421988534,1.0,0.7691956848683826,36.27633745431595,1.5,0.27081296023156815,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,68,policy_dikeheighten0,dikesnet,29130712.314849176,736759184.0639018,0.0,0.0,0.03314044475102146
1.0,202.9298894303105,1.0,0.009509218061131865,197.73691439421293,1.5,0.3037128010549778,84.60914677973658,1.0,0.04013979583212832,77.90157157445391,1.5,0.532199321629149,280.22111136338174,10,0.31570186888388796,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,69,policy_dikeheighten0,dikesnet,87705548.6499249,736759184.0639018,0.0,0.0,0.05695586912892877
100.0,235.97014437261117,10,0.24415312403219366,118.79143373308227,10,0.18523799044285125,180.79700906604756,10,0.06088426511364115,109.86506317634695,1.0,0.2708820156467359,235.3672558755094,10,0.9616007084754,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,70,policy_dikeheighten0,dikesnet,19737104.822017934,736759184.0639018,0.0,0.0,0.0535475033205612
69.0,263.1896894497023,10,0.5005567195966957,101.06667786378975,1.0,0.3357949743352158,345.142389440678,1.5,0.910047573215572,179.36171832977226,1.5,0.7223466828416718,315.27065498118657,1.5,0.9118365814028215,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,71,policy_dikeheighten0,dikesnet,976460.1356840023,736759184.0639018,0.0,0.0,0.0008950476880777797
43.0,118.0857064168491,10,0.5929843295353574,35.89697760067629,10,0.8191087528232577,39.20817909946629,10,0.1713500804098364,182.7854816401526,1.0,0.12110369143833909,296.0342118443963,10,0.5596161630593425,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,72,policy_dikeheighten0,dikesnet,5855724.223877553,736759184.0639018,0.0,0.0,0.007946863196967979
15.0,228.8330053809453,10,0.298692434150756,266.7692000818699,10,0.2233307947696991,298.59873934986433,1.5,0.03781857755244888,220.68298509584397,10,0.08426142272812427,243.2669872590276,10,0.4438065003101667,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,73,policy_dikeheighten0,dikesnet,25517364.04263251,736759184.0639018,0.0,0.0,0.05449271485703413
37.0,226.51665162371637,1.0,0.7349934760334885,285.1423675987894,1.0,0.5924938361881749,299.1127531021433,10,0.5396362543844387,92.16456854849187,10,0.18797960851453915,320.1728788224836,1.0,0.7009269344723994,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,74,policy_dikeheighten0,dikesnet,1340468.2403595236,736759184.0639018,0.0,0.0,0.0007770683924325698
117.0,321.44090336647315,1.0,0.9689241113315636,260.1150770587183,1.5,0.48227841558694046,191.8915482532709,1.0,0.9976152807556972,337.6271070003349,10,0.1267350989977357,294.8250108703429,1.5,0.18804472879952888,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,75,policy_dikeheighten0,dikesnet,31579707.48027009,736759184.0639018,0.0,0.0,0.034932486896857906
87.0,264.40698224606194,10,0.33342170556204487,238.61176387808615,10,0.5967780352901577,251.534748652311,10,0.4225579182118508,107.15742071564867,1.5,0.09416560695478567,225.8424215851516,1.0,0.7519594485719847,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,76,policy_dikeheighten0,dikesnet,6115395.397040937,736759184.0639018,0.0,0.0,0.002573376987813521
92.0,248.27101180908187,10,0.2507514369515987,185.98098628007324,1.0,0.24509295319345584,108.29562030633855,1.0,0.4165733130541108,205.8670893818572,1.5,0.10806827182351346,245.65509150900334,10,0.8079334855277521,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,77,policy_dikeheighten0,dikesnet,1609578.4939476757,736759184.0639018,0.0,0.0,0.0011074637969980998
52.0,233.6315922046811,1.5,0.32568042092882976,86.62249592362318,10,0.2418982194734477,143.9489907708466,10,0.10423942363438159,84.04892375643735,1.5,0.6547059733440672,126.90035366126762,10,0.4279932495273276,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,78,policy_dikeheighten0,dikesnet,5067412.336431363,736759184.0639018,0.0,0.0,0.013875274544101137
121.0,132.9427421175609,10,0.31011494114401705,319.44864184371954,1.0,0.300094936490362,112.16333898817533,1.5,0.7191929146771083,285.9026164537251,1.5,0.39507697314717144,52.104520145081786,1.0,0.1842971097092921,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,79,policy_dikeheighten0,dikesnet,50148377.1093424,736759184.0639018,0.0,0.0,0.034838552060082184
57.0,248.17379148376853,1.5,0.9955672408207027,78.86002079353973,10,0.026515181779085767,316.57892246786196,1.0,0.4633725009710115,100.09331422123606,10,0.7257304679401629,194.895671364524,10,0.27915419779842626,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,80,policy_dikeheighten0,dikesnet,11692351.124951938,736759184.0639018,0.0,0.0,0.016597506225453994
128.0,311.370245701628,10,0.8214066567896575,193.43799354924028,1.5,0.7806412115962299,318.26851228345225,1.5,0.7875126207525306,117.80826454386016,1.5,0.0725576674684443,290.9317008854717,10,0.09413685119772706,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,81,policy_dikeheighten0,dikesnet,50326859.42097561,736759184.0639018,0.0,0.0,0.06637234802811659
91.0,177.83780459996018,10,0.7381243923046481,77.53942146969885,1.0,0.8681971548629495,186.91552284407354,10,0.7899035250402034,75.58134379615527,1.0,0.5297073166290035,344.65253275952085,10,0.15871777924333422,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,82,policy_dikeheighten0,dikesnet,39228970.197063565,736759184.0639018,0.0,0.0,0.05380116916596845
85.0,200.6639695300122,1.0,0.32388480468753744,165.66038591983607,1.0,0.0916952300900739,278.07073477511443,1.0,0.8133358713028502,153.86324844425445,1.0,0.055427565441404016,145.35182148832524,1.0,0.24717663268756968,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,83,policy_dikeheighten0,dikesnet,22107983.18313784,736759184.0639018,0.0,0.0,0.013866820511781636
85.0,309.61239650140675,10,0.8073144998221422,335.9244056144184,10,0.9795325961334496,260.68177244823903,1.5,0.5608779203755745,178.5973611546144,1.0,0.005409917905476229,236.47541463514887,10,0.21378348150192275,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,84,policy_dikeheighten0,dikesnet,23750288.836857326,736759184.0639018,0.0,0.0,0.013411254480913641
111.0,307.10070650213567,10,0.9529923571229938,60.44057630508833,1.5,0.3894819766913775,85.37005868143575,1.0,0.8390850515119573,133.73573238219717,10,0.10674630452894099,192.74912680221775,1.5,0.5504168094172405,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,85,policy_dikeheighten0,dikesnet,800362.1950419652,736759184.0639018,0.0,0.0,0.0006779744450334076
26.0,191.0081842962015,1.0,0.5539972729158693,292.54109433455733,10,0.9678240786185927,274.72546477807407,1.5,0.9238390370200775,256.81690893170827,10,0.6967853483848024,56.68268761895391,1.0,0.10169862010717227,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,86,policy_dikeheighten0,dikesnet,52211686.4887857,736759184.0639018,0.0,0.0,0.058212163624235536
120.0,286.62118878599534,10,0.5085674571917254,52.8736144651122,1.5,0.995385619635993,190.03742353814033,1.5,0.8377951050943576,89.74688844404429,10,0.8339528163047297,141.3429238129226,1.0,0.06549133740180194,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,87,policy_dikeheighten0,dikesnet,87480536.87245294,736759184.0639018,0.0,0.0,0.0769846911978275
50.0,301.82304102894386,1.5,0.6590721236185185,106.07453681830489,1.0,0.6899194993360727,50.06008221867475,10,0.9677936865185098,47.11690810512641,1.5,0.7924217279777893,321.1046995490529,10,0.427308867957708,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,88,policy_dikeheighten0,dikesnet,18550926.565169964,736759184.0639018,0.0,0.0,0.016832984298034266
82.0,76.79603143428125,1.5,0.8258819281427782,192.23190929501936,1.0,0.2576486874590154,181.80087625951964,1.0,0.8095166660874641,144.22077951476402,10,0.12203293238615412,79.42416176543693,1.0,0.17721595864146247,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,89,policy_dikeheighten0,dikesnet,38658459.82404071,736759184.0639018,0.0,0.0,0.03399624489500178
76.0,337.42066397176507,1.0,0.32997394244220213,208.84833373447867,1.5,0.08219523678358898,251.10554185181115,1.0,0.16436174672626888,145.57405743231698,1.0,0.2920301194454894,140.19252645531589,1.0,0.46050631693476046,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,90,policy_dikeheighten0,dikesnet,5237500.588129241,736759184.0639018,0.0,0.0,0.009021712365460106
125.0,252.46349690270068,1.0,0.3832911138254736,127.33932369712392,10,0.892994710341235,65.42124898160908,1.0,0.6730316416211175,153.79940052569827,1.0,0.18111052541933859,46.92535858449347,1.5,0.7844740109804531,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,91,policy_dikeheighten0,dikesnet,1349611.8201130268,736759184.0639018,0.0,0.0,0.0007849416011230719
125.0,262.86691724660403,1.0,0.37676130473227165,135.45784545488624,1.0,0.5195299021774945,162.1884078748618,10,0.3312331035254843,116.54844986249073,1.5,0.12562862342449416,113.90162535421587,1.5,0.8295486097254209,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,92,policy_dikeheighten0,dikesnet,2904620.7517345855,736759184.0639018,0.0,0.0,0.0016334040585850131
84.0,43.59428771792734,1.0,0.2543629359090249,44.7947457287824,1.5,0.347415448687783,182.15478079222763,10,0.1307582504047904,305.22790643599626,1.5,0.49431468937233697,140.1342399188,1.5,0.9980855558702512,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,93,policy_dikeheighten0,dikesnet,7783043.603780769,736759184.0639018,0.0,0.0,0.013953111197587714
30.0,118.6678815531286,1.0,0.6867810473053318,298.81166340284005,1.0,0.6933537957945116,312.564292929147,1.5,0.5556046249401859,98.17045478812494,1.0,0.29130130496153295,176.44622880908622,1.0,0.7926784776120139,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,9.0,5.0,9.0,1.0,3.0,9.0,9.0,94,policy_dikeheighten0,dikesnet,1010180.8786977723,736759184.0639018,0.0,0.0,0.0008905506489269916
