A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
95.0,220.9375,1.0,0.1767578125,279.6875,1.0,0.5458984375,157.8125,1.0,0.5693359375,217.1875,1.5,0.6611328125,312.8125,1.5,0.8701171875,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,Policy 0,dikesnet,2103041613.354545,0,0.0,0.0,1.086091816262442
95.0,220.9375,1.0,0.1767578125,279.6875,1.0,0.5458984375,157.8125,1.0,0.5693359375,217.1875,1.5,0.6611328125,312.8125,1.5,0.8701171875,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,Policy 0,dikesnet,2738867894.5099177,0,0.0,0.0,1.086091816262442
95.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,Policy 0,dikesnet,3001816615.408019,0,0.0,0.0,1.222283844770953
64.0,220.9375,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,Policy 0,dikesnet,2840249347.0521793,0,0.0,0.0,1.1368406662735016
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.1767578125,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,Policy 0,dikesnet,3108867174.104323,0,0.0,0.0,1.275787279979334
64.0,102.1875,1.0,0.0498046875,279.6875,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.5458984375,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Policy 0,dikesnet,3027966397.8190002,0,0.0,0.0,1.2538103467967234
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,157.8125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.0,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.5693359375,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,217.1875,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6611328125,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,312.8125,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.8701171875,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,Policy 0,dikesnet,2385697366.615146,0,0.0,0.0,1.2743544487087388
64.0,102.1875,1.0,0.0498046875,174.0625,1.0,0.0830078125,160.3125,1.5,0.4794921875,209.0625,1.5,0.6474609375,236.5625,1.5,0.0927734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,Policy 0,dikesnet,3106980804.348695,0,0.0,0.0,1.2743544487087388
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
31.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,Policy 0,dikesnet,703988128.6146154,0,0.0,0.0,0.43655195918351086
128.0,342.1875,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.2998046875,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,Policy 0,dikesnet,2446210592.8239336,0,0.0,0.0,1.1506851298751186
128.0,140.9375,1.5,0.9267578125,254.0625,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,Policy 0,dikesnet,613258877.2539653,0,0.0,0.0,0.3806191095689481
128.0,140.9375,1.5,0.9267578125,199.6875,1.5,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,Policy 0,dikesnet,613544897.9213607,0,0.0,0.0,0.38081659615243957
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.8330078125,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,Policy 0,dikesnet,561000375.9570055,0,0.0,0.0,0.37100982236884894
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,80.3125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.2294921875,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,Policy 0,dikesnet,1666025135.5490665,0,0.0,0.0,1.7884735795687372
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,129.0625,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.3974609375,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,Policy 0,dikesnet,631411029.5359641,0,0.0,0.0,0.3913629198760247
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,156.5625,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.0,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.3427734375,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,Policy 0,dikesnet,192633312.35693312,0,0.0,0.0,0.12057092059768229
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,Policy 0,dikesnet,736710497.7834235,0,0.0,0.0,0.3907834131127357
128.0,140.9375,1.5,0.9267578125,199.6875,1.0,0.2958984375,77.8125,1.0,0.8193359375,297.1875,1.5,0.4111328125,72.8125,1.5,0.1201171875,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,Policy 0,dikesnet,629606101.6669288,0,0.0,0.0,0.3907834131127357
128.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,Policy 0,dikesnet,2764886730.311749,0,0.0,0.0,1.0990515116520276
31.0,140.9375,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,Policy 0,dikesnet,3090337044.559197,0,0.0,0.0,1.4277105260658511
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.9267578125,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,Policy 0,dikesnet,1550210496.210769,0,0.0,0.0,1.5857959375349102
31.0,342.1875,1.5,0.2998046875,199.6875,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.0,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.2958984375,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,77.8125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.8193359375,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,297.1875,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.4111328125,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,72.8125,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.5,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.1201171875,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,Policy 0,dikesnet,2370084018.6578693,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
31.0,342.1875,1.5,0.2998046875,254.0625,1.5,0.8330078125,80.3125,1.0,0.2294921875,129.0625,1.5,0.3974609375,156.5625,1.0,0.3427734375,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,Policy 0,dikesnet,2773266924.4328113,0,0.0,0.0,1.10322701695904
62.0,300.9375,1.0,0.4267578125,39.6875,1.5,0.7958984375,237.8125,1.5,0.3193359375,137.1875,1.0,0.9111328125,232.8125,1.0,0.6201171875,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,Policy 0,dikesnet,935243417.8167927,0,0.0,0.0,1.0447194542065037
97.0,300.9375,1.0,0.4267578125,39.6875,1.5,0.7958984375,237.8125,1.5,0.3193359375,137.1875,1.0,0.9111328125,232.8125,1.0,0.6201171875,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,Policy 0,dikesnet,845385870.1956669,0,0.0,0.0,0.8990989487008718
62.0,182.1875,1.0,0.4267578125,39.6875,1.5,0.7958984375,237.8125,1.5,0.3193359375,137.1875,1.0,0.9111328125,232.8125,1.0,0.6201171875,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,Policy 0,dikesnet,950099695.5286373,0,0.0,0.0,1.0697870503276672
