A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,A.1_Expected Annual Damage,A.2_Expected Annual Damage,A.3_Expected Annual Damage,A.4_Expected Annual Damage,A.5_Expected Annual Damage,A.1_Expected number of deaths,A.2_Expected number of deaths,A.3_Expected number of deaths,A.4_Expected number of deaths,A.5_Expected number of deaths
125.0,84.45494211950931,1.5,0.4640176167762869,249.88076054727574,1.5,0.9159995316656068,34.54532637040968,1.0,0.959446673565772,121.28062878805696,1.0,0.616519826552361,192.46411630120082,10,0.6211719077156056,1.5,1.5,1.5,168975131.91259563,0.0,0.0,1839138.021021306,13887764.210780757,0.2637235682602491,0.0,0.0,0.002118615024337827,0.028493541242177966
50.0,178.42469851935343,1.5,0.7185836616492479,188.31241127507997,1.0,0.20537857198295353,168.4297641842262,1.5,0.2521867297197413,32.48594211818916,10,0.29908730022738705,335.87564957057316,1.5,0.9729117569132067,2.5,4.5,3.5,16640783.055842038,101542120.31028807,431140854.8875929,0.0,0.0,0.04301400694118953,0.32676144022963516,2.6027343211185894,0.0,0.0
104.0,216.48278369886594,1.0,0.11165709994712474,231.4486395319004,10,0.1909243836411277,273.51299094112994,1.5,0.24983922241722317,141.95967412182847,1.5,0.8481120921504888,166.1260861714811,1.5,0.6458886263227192,2.5,4.5,3.5,773798135.0416441,3748387.975784485,16420176.284304947,0.0,0.0,1.8160635680900437,0.011635644212087246,0.09899307302938777,0.0,0.0
47.0,321.5645214205249,1.5,0.7587076850020098,344.62792409823254,1.0,0.8937747461497552,310.58005661664015,10,0.9177143404339466,202.40041928971806,1.0,0.7599092213725476,115.79209276870081,10,0.3857920562260943,2.5,3.5,2.5,2804755.0713243596,5191826.586349472,9863550.037674572,3197735.7116670124,73588335.9147204,0.006390200338617244,0.015989126159617676,0.05673257238690121,0.005474944067000594,0.20867869459978527
49.0,138.37484785073505,10,0.5834341133787738,195.53105084981638,1.5,0.6944824686880268,94.94314012067106,1.5,0.5580338081899069,180.39971173838055,1.5,0.7258028785447249,165.98192369700183,10,0.9386294250263987,4.5,2.5,2.5,25319632.29608725,10445423.554142738,31067250.990590356,185167.19048832846,0.0,0.05934110636156307,0.03288069005668014,0.18419517974735133,0.00032149133465916564,0.0
125.0,183.08538698953274,10,0.34700024901090654,230.8587053497132,1.0,0.5214975490169054,196.88026615219098,1.5,0.6455111735914651,177.31710095321722,1.0,0.028814316727607772,69.92812650488786,10,0.8171777792208021,4.5,4.5,2.5,582776198.558814,0.0,0.0,28074816.62286876,0.0,1.4644954649593958,0.0,0.0,0.03604989299689526,0.0
120.0,31.698870057481923,10,0.7090712160521639,338.4132956681535,1.0,0.34456540373484756,254.20655745353537,1.0,0.5952572464048312,234.99702852169608,1.5,0.7507897105570562,168.7132180662469,1.0,0.43300183052166946,4.5,1.5,2.5,7970437.634170523,41232788.08191408,0.0,0.0,0.0,0.017089276397035162,0.11377375850334048,0.0,0.0,0.0
58.0,220.84754048246475,1.0,0.48444072714306513,349.75076423401424,10,0.15823293173825606,269.54576555233655,1.0,0.256192468113657,331.5899730010153,1.5,0.46060319756143214,339.84058243310795,10,0.5852608380377656,4.5,3.5,3.5,75332156.63369298,123986361.8584724,203569703.8242109,0.0,0.0,0.20488854289405867,0.42671793202273,1.340871880732262,0.0,0.0
124.0,305.5000563149522,10,0.5039643948511444,234.73934679767376,1.0,0.89315878905422,136.92206094438734,1.5,0.8809265960468379,65.42351264440238,10,0.2897835991699866,319.02611194712495,10,0.940469403050001,3.5,3.5,4.5,56448388.529104725,0.0,0.0,15212353.128303975,0.0,0.1542452541692853,0.0,0.0,0.02704479526357308,0.0
120.0,156.69840907156072,10,0.42995368957716584,57.71200099799499,10,0.8909087220377122,166.25462615404473,1.0,0.5709379555990335,255.5643948054291,1.5,0.05725369863455686,248.2261622823359,1.5,0.016086640876244118,2.5,3.5,4.5,165777788.5944544,0.0,0.0,39296841.49290457,248245474.1343519,0.4050160411750858,0.0,0.0,0.059084129530799764,0.7213139737178943
129.0,155.53374474708306,10,0.799961008439811,130.14889585707706,1.0,0.8048685225648948,113.96629314054655,1.0,0.1558711817308358,151.43358465604874,1.5,0.02660234934148254,173.53072936461052,1.5,0.014774551746708268,1.5,3.5,4.5,0.0,5054453.589864178,475300960.23795676,29763330.052682288,103621564.65212455,0.0,0.015722735621838325,2.538540456326941,0.03455665220792055,0.2635020374174694
25.0,210.19205648355754,1.5,0.47508839782041995,78.4897456849959,1.0,0.5352514990898992,158.0204147725246,10,0.226435309671201,344.62149979730714,1.5,0.25589441224877774,156.61835376611248,1.5,0.11647130645526865,2.5,4.5,4.5,99853436.2187559,7975801.4950680155,409098907.7957166,1951812.4344138722,9190705.076618593,0.26275491412294427,0.028165801843404947,2.6340745556266336,0.0032980213158131048,0.029978345632370163
11.0,253.25716591802825,1.0,0.1829802672888255,281.2955120488567,10,0.698363179135946,343.05796488588476,1.0,0.0025102363059379485,167.12607978969868,10,0.4780979247335325,180.6244812089014,1.5,0.9446017807051477,3.5,2.5,4.5,765642364.9001863,0.0,508471022.89471936,0.0,0.0,1.7920878690187696,0.0,2.922682596239872,0.0,0.0
41.0,279.3804298858569,10,0.5886900143399607,265.64385497308297,1.0,0.7769667160720152,235.22148615555784,10,0.04549106509122768,192.00363660637663,10,0.12781062506187604,105.83934248341029,10,0.39440796300211056,1.5,2.5,1.5,47826999.131153256,3966277.019677979,801565517.4020005,0.0,0.0,0.08262399320192336,0.009432076071455797,3.268485368424103,0.0,0.0
12.0,87.65523096757138,1.0,0.05770456784293182,256.3342294153891,10,0.35173529748084204,225.28624869461515,1.0,0.03716668740840559,346.7132218564744,1.0,0.8345617793897057,290.57487477247895,10,0.7107140019083398,3.5,4.5,2.5,771029934.6115853,12476352.031260455,522374456.26478964,0.0,0.0,1.8079252723995727,0.04074415072406236,3.048881599950089,0.0,0.0
78.0,187.9601407774098,1.0,0.9948730066419414,34.904110733666975,1.5,0.2167346459970988,97.86847662465702,1.5,0.9086914077224257,226.2721584165322,1.5,0.7004154822769814,344.8797533315882,10,0.47335051674494344,3.5,2.5,1.5,0.0,104864480.90080217,0.0,605594.5073324533,22518553.668790005,0.0,0.26818428851276677,0.0,0.0008985823072006158,0.0577644430411912
44.0,30.358156008796694,1.5,0.4703916501224554,54.189249744688254,1.5,0.5991617425768084,114.79168917841464,1.0,0.9699270145625464,334.75431879167064,1.5,0.14056902993934176,269.88829176437156,1.5,0.751488074517784,1.5,4.5,2.5,126739027.9656039,11594640.335797135,0.0,36080199.9099897,0.0,0.2602813449556965,0.03276974219542684,0.0,0.04799014656649094,0.0
106.0,241.3563683221883,1.5,0.4466845704214664,191.14341974886253,1.0,0.7225039691826387,96.88086665336927,1.0,0.6144750681153514,222.3890426303038,10,0.4400630779384164,273.9937427121822,1.0,0.7536839719423762,4.5,2.5,2.5,182544601.64987606,0.0,0.0,4579378.463619692,0.0,0.41329617751944314,0.0,0.0,0.006905926068635722,0.0
113.0,259.46705630439794,1.0,0.9109400339024243,60.18511462438494,1.0,0.3897603783785439,255.2964112966381,1.0,0.9541830763981308,301.6284490804755,1.0,0.23898814276005922,218.6393019278283,1.5,0.5432134628094243,2.5,1.5,3.5,0.0,43062378.010242075,0.0,24163551.186496858,0.0,0.0,0.11297606399872284,0.0,0.031113451923651527,0.0
2.0,170.26652575403634,1.5,0.6821741904268999,239.86981216787328,10,0.04850277953519402,139.51427349851912,1.0,0.5699093796415098,49.11217526747375,10,0.10402790519096702,112.3253073935973,1.5,0.7757010385633023,4.5,4.5,3.5,14245165.470698372,229600888.7142306,0.0,0.0,0.0,0.04287526907301759,0.8185585768333341,0.0,0.0,0.0
38.0,323.532830178863,1.0,0.2961211752382653,338.6185885802978,1.0,0.5464771475575062,89.26791217007538,1.0,0.5836753416252697,74.11965777851879,1.5,0.9857018248675399,99.42462604904824,1.0,0.8491137730557301,1.5,2.5,1.5,1122078030.3286784,0.0,0.0,0.0,0.0,1.7896830979769143,0.0,0.0,0.0,0.0
121.0,79.17029224350489,1.5,0.8028849940570051,111.2239005070007,1.5,0.6484464810265268,101.07294808935596,1.0,0.7154989620959251,214.9999664037078,1.5,0.7872949019303116,293.14396648502236,1.5,0.6809173791946979,1.5,2.5,1.5,3692457.580557168,19414369.05093052,19790355.29299862,0.0,15950734.172975183,0.006570784234229951,0.04557837602341748,0.0871971994713997,0.0,0.035476206273449884
36.0,128.18052275941562,10,0.795249874522028,61.96093929291874,1.0,0.8147842487009223,136.05966443580772,1.0,0.8171387712042627,273.785141666346,1.0,0.3920854678937387,332.18713569401854,1.0,0.2501737699543475,3.5,1.5,3.5,0.0,5355352.240968929,22008648.416996542,15865402.197604049,62429393.0389819,0.0,0.01593070279163214,0.12102729805974986,0.022451129391987006,0.16730665165537068
101.0,93.69317825792741,1.0,0.12015334576223605,259.825453318874,1.5,0.24987005565876524,347.51011019255947,10,0.8803587664965906,244.8377171768343,1.5,0.09312362070807559,203.9997780112053,1.5,0.7526369408198308,3.5,4.5,2.5,769488205.8849208,24171913.24167241,0.0,11897088.52960201,0.0,1.8033924192577082,0.07748973738521729,0.0,0.01793145984711638,0.0
116.0,156.368667332423,10,0.5734676449187457,158.01713134770742,10,0.697713826977884,36.58420575930797,1.5,0.07053038669813118,344.677524980459,1.5,0.8503893666333435,145.47593541813052,10,0.5239634560410129,4.5,1.5,1.5,42520989.10752762,9084623.462529736,725399942.2715876,0.0,0.0,0.08105724848883164,0.023342122240758847,3.276649010858801,0.0,0.0
113.0,244.18352983213833,1.5,0.2656478301977647,216.90598864979464,10,0.32138450143400066,265.2389572883945,1.0,0.24308640455030023,309.15330558293346,1.0,0.18145062145590252,233.39856841602386,10,0.7713230748459968,1.5,3.5,3.5,903720692.406261,0.0,8697449.81244184,0.0,0.0,1.79301117697252,0.0,0.044085918792016364,0.0,0.0
0.0,56.58748054204649,1.0,0.4292561712314121,143.08152481266274,10,0.8522545400081923,204.4078366897902,10,0.9030076688482808,229.8028166582266,1.5,0.1555493491019951,246.90992664850768,1.0,0.38117912777715635,4.5,1.5,4.5,177867989.4874848,676730.1280257017,1297330.9241649844,31388689.539498422,0.0,0.4097951069546311,0.0022100568207356285,0.007983724854127615,0.04719701184875186,0.0
73.0,67.14473659845054,1.0,0.8312548176960822,226.9479368241453,10,0.5392529634056141,315.221452512999,1.5,0.8820932046514236,339.94895218697604,1.5,0.7573849039146764,336.0496416402319,1.0,0.833183062826993,2.5,2.5,2.5,0.0,23556057.173444793,4204579.80584118,216728.31219696885,0.0,0.0,0.06532012992043497,0.022411206052511796,0.00034048833638344953,0.0
92.0,207.7243228849004,1.5,0.5129482918574719,241.7761503371553,1.0,0.28292274211171564,141.63439610376665,1.0,0.7210393415248958,265.00966104819497,1.5,0.5440564806859157,75.24688467667056,10,0.5819127308919371,2.5,4.5,2.5,52103232.63156131,59778313.4285661,0.0,0.0,0.0,0.12066174205086555,0.17953931614729657,0.0,0.0,0.0
38.0,73.82089320658807,10,0.0469847660004986,218.600175047836,10,0.7835225796063688,253.15387724322102,10,0.9055856812253736,114.23712263114062,1.5,0.7583908668698984,171.15555493945064,10,0.9812790017506043,2.5,2.5,4.5,828339056.0356604,0.0,0.0,0.0,0.0,1.7896830979769143,0.0,0.0,0.0,0.0
35.0,248.65659892389834,10,0.9818486417336691,97.13331644249158,1.0,0.09046701036948662,88.94920746609343,10,0.30815430719392145,160.88102238897673,1.0,0.3935017931497244,165.36125730578186,1.5,0.14061850541005774,4.5,1.5,1.5,0.0,284413689.70155317,35433700.14563134,0.0,6963233.164205998,0.0,0.667604606662969,0.16467803031762007,0.0,0.016282417976929267
114.0,246.7298067346206,1.0,0.8278762920139527,44.73511392678436,1.5,0.1405312659950133,93.7535732667736,1.0,0.590772801423977,243.45983105620155,1.5,0.3358468993588782,286.69671355224506,10,0.2997114087076549,4.5,3.5,2.5,0.0,135212239.18421108,3337674.1542759137,5444025.352813494,3743965.53282209,0.0,0.427743088866848,0.021299437466059258,0.008969896698798465,0.011830070480253679
27.0,95.04309122182963,1.0,0.0742193768397027,150.09870307677915,1.0,0.572919481760134,139.57155175230764,1.5,0.5592242416578347,296.811378988888,1.0,0.2753275801139952,346.8353150304333,1.0,0.761366878328527,3.5,2.5,4.5,776334151.3197623,4284350.444808666,8274248.811053984,7508264.822232101,0.0,1.8235199134193858,0.014232800401235623,0.05248532301759764,0.012225906992405795,0.0
9.0,207.05460398958775,1.0,0.902194096347762,176.65519051849924,10,0.6959833711381538,187.87500263429237,10,0.04222574149318995,343.37357961270266,10,0.8073656939376629,62.84021399688717,10,0.3243044436483425,4.5,1.5,2.5,0.0,8382965.515881666,656573056.7406467,0.0,0.0,0.0,0.02405734056564944,3.258036224423095,0.0,0.0
62.0,208.41261538550427,1.5,0.7541720665757031,135.90780955396187,10,0.42591116460999967,135.29965189401906,10,0.6192277741859208,122.7804649944359,1.5,0.19366675307705614,133.81668499329567,10,0.3500205395288858,1.5,3.5,2.5,8625948.51714031,43483593.26069656,12504580.34844732,31298022.18395478,0.0,0.01772718818131152,0.11501152459683917,0.0629955281271345,0.0397940621416233,0.0
10.0,45.46096545216365,10,0.579617645852013,189.99498434603015,1.5,0.40914744858643576,251.84013853080015,10,0.5391744913188729,104.10157987587515,1.0,0.7688689622306726,117.52456661705685,1.5,0.6038581428238723,3.5,3.5,1.5,38883790.43271403,40272185.91858891,14100295.558816636,0.0,0.0,0.08369714056213759,0.11303422357680665,0.0760150870831108,0.0,0.0
121.0,159.78069478410197,10,0.8651757356238148,116.97408551432646,1.5,0.08274645265507385,337.37887296126087,10,0.34467103766116025,212.00649796263303,1.0,0.0199574124325462,43.686393469037554,10,0.5867209946285796,2.5,2.5,4.5,0.0,231361727.27261442,3360854.825583857,29147945.148564182,0.0,0.0,0.6632485170972613,0.01902658005691564,0.030458051030865452,0.0
35.0,302.88448869616485,10,0.5374417825475093,72.51969444825286,1.5,0.3475319621718384,231.8687991549605,10,0.24947188127139608,212.18679324644023,1.5,0.22670283041884887,118.65275610034855,1.5,0.6381180141476294,4.5,3.5,4.5,54045834.78976209,47937160.71603421,374789633.6003555,2710312.129973682,0.0,0.1584628470677662,0.18268295381400373,2.6524596293062563,0.004996064873739716,0.0
50.0,296.86474328188376,1.5,0.7093536490670468,197.1442289808611,10,0.1508548249781125,125.96044110323916,1.5,0.1300062507368035,93.43321700348835,10,0.9623456393441382,67.34050938253095,10,0.31381058905128556,1.5,4.5,4.5,17683354.029295657,145020554.97382128,573009509.8399391,0.0,0.0,0.04301400694118953,0.4336328685163687,3.2017972169616646,0.0,0.0
87.0,305.5258339242989,10,0.7537797214685814,181.0102636316789,10,0.4726552777232362,80.94136827070237,1.5,0.3122815492519,161.68880186870692,1.0,0.9936953387101697,221.68743287680155,1.5,0.6769222463200586,2.5,3.5,3.5,7257493.621680006,27589671.63014724,193885320.73889554,0.0,0.0,0.017802802031282625,0.08783916121110813,1.138776455508808,0.0,0.0
100.0,213.86493297685217,1.0,0.8391474956972813,197.20570895924243,1.5,0.12694123545030078,120.68964788498326,1.0,0.3617377977494154,248.20615468383662,1.5,0.5127124660263813,151.91638584392973,1.0,0.49473730551030587,1.5,4.5,4.5,0.0,224740849.60611558,16540347.950326633,0.0,0.0,0.0,0.6534129629597709,0.09617427860346202,0.0,0.0
77.0,226.4978447868337,10,0.742742252430988,220.43584895961882,10,0.4854080289566343,47.189250043832175,1.0,0.10858461355807414,346.0611659105549,1.0,0.18395165576181535,210.1260240422995,1.0,0.40939681891841717,3.5,1.5,2.5,3063849.472631312,24162696.10320807,691321173.3176363,13770461.935505334,0.0,0.006297866428916386,0.06464067814256848,3.2769163579011584,0.01714092054683334,0.0
21.0,242.93535947762808,1.5,0.8348352017565185,304.05012018342296,1.0,0.528009615506702,322.1581794658887,10,0.4992202705663246,38.468883793636834,1.0,0.32074888628925424,66.73104321968023,10,0.3986587057521623,2.5,4.5,4.5,0.0,14049008.950683633,29522886.47856009,12427242.317955744,7769571.638593339,0.0,0.05054240961638745,0.19887078644667333,0.02165652876403225,0.026336595122070462
79.0,232.91848682879166,1.5,0.36423474678491596,123.8192442791364,1.0,0.5754212374535823,311.93972448538267,1.5,0.9416053241898027,230.39570184262482,1.0,0.8818306911372495,224.92892449080526,1.0,0.5986155971150184,4.5,2.5,1.5,734792640.0574758,0.0,0.0,0.0,0.0,1.438412437869723,0.0,0.0,0.0,0.0
115.0,54.36886739429437,10,0.6093252591989368,169.54904608495144,10,0.0993196492494672,334.81402943849537,10,0.5188682795447176,217.90208864985772,1.5,0.6225207986001807,213.13338730489994,1.0,0.8841510817426942,2.5,2.5,2.5,19257264.391781986,255418233.46848136,0.0,0.0,0.0,0.04026083916415359,0.64006054011851,0.0,0.0,0.0
7.0,141.6950581076631,1.5,0.033143945260330036,273.8157489777559,10,0.206542405905235,275.7865133581504,10,0.830896908820194,121.59804365117351,1.0,0.4868929421423474,288.66074598000574,10,0.27768345734048216,1.5,3.5,4.5,867303979.324649,19198064.02205074,0.0,0.0,0.0,1.8152687005993555,0.05404274874920558,0.0,0.0,0.0
0.0,120.66766117998432,10,0.17186401472690163,139.80297885842035,1.5,0.3877285472322939,303.33390081400273,10,0.299603296227368,84.39767975950838,1.5,0.23799501833485828,78.11305488269018,10,0.7619345806343605,3.5,2.5,1.5,968295266.5116911,5312152.795445148,54581716.378052324,3288151.0029207775,0.0,1.795420625384676,0.01371472044455938,0.26651612609055464,0.004088672550807961,0.0
19.0,338.61146009048616,1.5,0.88306826380312,313.89524498993427,1.5,0.06254205304944783,248.3406774230704,1.0,0.5197930730709275,116.28563888319746,10,0.09698945865949392,51.18072250619461,1.5,0.21213272232011735,3.5,4.5,3.5,0.0,242713174.01904345,0.0,290992.73071857926,0.0,0.0,0.8059704123631156,0.0,0.00043803253724738144,0.0
15.0,108.33305037204818,10,0.7230560283490077,341.0199488670731,1.5,0.36682353584242083,98.33107826272672,1.0,0.13530129602811838,219.25076768038912,1.5,0.6149722476108547,192.35469889202483,1.0,0.6884836915587926,2.5,2.5,3.5,7702822.282272797,39199366.72279859,625252464.4425097,0.0,0.0,0.017476788622577937,0.1143709584868351,3.278920980386478,0.0,0.0
1.0,301.57841580017964,1.5,0.5233340296086435,43.46016100314648,1.5,0.8527373978325543,253.4869859124902,10,0.7741659267946474,134.04692545191006,1.0,0.33875905755796565,302.11238789362227,1.5,0.4810267442986981,2.5,1.5,3.5,60815973.263675936,0.0,0.0,16746155.40973115,0.0,0.12080936831288405,0.0,0.0,0.021771661852858747,0.0
99.0,275.51436203500265,1.0,0.5633515659560823,67.55256423412945,1.5,0.8440368954182806,254.49468564835962,1.5,0.8961011119145517,339.1877865066928,1.5,0.9413643687245038,84.92338890324959,1.0,0.2422543254216523,1.5,4.5,2.5,53276812.456098266,4641246.865407685,8848600.099379908,0.0,143877383.32736808,0.11212129444063354,0.01339936454888822,0.04791919946566915,0.0,0.381590092441625
7.0,158.22400759882723,1.0,0.8053990491513987,166.6368087983448,1.5,0.030239475871739082,164.69789481168914,10,0.838335990216036,331.9285330311463,1.0,0.49600003677223004,164.27915256611664,1.0,0.9286855167549802,2.5,1.5,1.5,3731262.20594763,391772292.6642561,0.0,0.0,0.0,0.00665035449531329,0.8167726441739149,0.0,0.0,0.0
72.0,149.6515372457821,1.5,0.1205881238097882,311.2105004613563,1.0,0.43078940078065053,288.6863743426335,1.5,0.5035082883282651,302.09819359096286,1.0,0.31014574017404656,88.61192268353548,1.0,0.30493132995554534,3.5,4.5,3.5,705028570.4056411,546000.412553546,0.0,1882854.0004510835,0.0,1.8014973622076527,0.0019341177050767719,0.0,0.0033188296615365275,0.0
58.0,297.6307564436126,1.0,0.8407554250957673,78.41831059399681,10,0.6705043666216713,236.19686325497267,1.5,0.4971933522668858,108.99529137669779,10,0.34428538095313926,239.9557805009246,1.5,0.1279371544299043,3.5,1.5,2.5,0.0,12439941.858654413,63071851.89204703,16895989.398601644,198744030.35079828,0.0,0.034253958041439304,0.31859058912565064,0.021984960545038987,0.4923690703791734
114.0,145.0443374958311,1.5,0.7984273433055007,81.38530850492502,1.5,0.859992160450277,145.3568947488797,1.0,0.3958043741401091,130.59913902689692,10,0.0618892663796013,163.91195711248912,1.5,0.7299023707384281,4.5,3.5,2.5,2505487.6155699287,4575468.034681947,109039566.22593999,40788442.64531284,0.0,0.006536354234461686,0.016172663177775277,0.6879532882215408,0.06195120810027688,0.0
90.0,126.35625288101957,1.0,0.30173363932827296,116.12015593762408,1.0,0.5258826059222103,237.3540013348081,1.5,0.7792417096927202,32.195090963630065,10,0.7032273240432544,302.5078517058405,1.0,0.023375471131497,1.5,4.5,4.5,814999179.5075055,644182.6980927843,0.0,0.0,143866089.59407535,1.7958389891119197,0.0020059636935378104,0.0,0.0,0.4014383314040666
37.0,85.6214840760349,1.5,0.9887891243796797,99.38291653826823,10,0.9161922046216172,348.22000843033646,1.5,0.41454141815869516,294.99525947949866,1.0,0.19080678109753896,243.1400577609509,1.0,0.7915025324050103,2.5,1.5,3.5,0.0,5792168.435827339,138291222.425124,33006843.42287732,0.0,0.0,0.016247624677805154,0.6926791380542374,0.04163779435759659,0.0
81.0,322.8704457242173,10,0.8590586491286408,226.4310101819084,1.0,0.40069120850657175,314.5409053396849,10,0.4945002575865245,80.65962545232931,1.0,0.4936430840832822,287.23709066073667,10,0.9325150014358715,3.5,2.5,3.5,0.0,36593846.053730905,17696815.035220414,0.0,0.0,0.0,0.11591038776092562,0.10545204494700398,0.0,0.0
11.0,33.69612646616889,1.0,0.6190133264796592,203.2272981795396,10,0.5779359656968959,33.53021861097561,1.5,0.04375424075651961,35.830239733830616,1.5,0.5981275429814199,237.98989452032473,1.0,0.291846511105672,1.5,1.5,2.5,23728589.377608716,22021174.549305372,802098010.6738541,0.0,27836947.01844195,0.04161100347769683,0.051124363301116776,3.271623351390489,0.0,0.06013089389483281
113.0,314.15633908845,10,0.32756339425560077,143.59474882218714,1.0,0.41876424176382726,277.6393139391063,1.5,0.941206882761372,265.64289599700277,10,0.9284319048043215,244.6110938270198,1.5,0.48733449372363413,1.5,1.5,4.5,1015288844.6199019,0.0,0.0,0.0,0.0,1.79301117697252,0.0,0.0,0.0,0.0
13.0,52.03559491063508,10,0.32698696396189936,315.0433086832818,10,0.10288665658847217,188.69137385187963,10,0.9990451958541106,271.9290889375563,1.0,0.693119620530544,345.3707667823051,10,0.6190746053569751,1.5,2.5,2.5,1026657337.119951,238503776.71404126,0.0,0.0,0.0,1.7837928381137456,0.5359520733474832,0.0,0.0,0.0
54.0,192.58755249297434,1.0,0.9925324272578238,108.94002578089388,1.5,0.04689009312154072,75.43087143793798,1.5,0.8319671736852718,87.29641902318141,1.0,0.6458094790976305,78.6347632277828,1.0,0.7347509148338625,4.5,1.5,2.5,0.0,316391276.71425605,0.0,0.0,0.0,0.0,0.7969920952010171,0.0,0.0,0.0
77.0,97.60840726223503,1.5,0.3965634757824015,235.8554546295897,1.0,0.6854370745247664,219.8827174949116,1.0,0.5701429550126037,294.07093889562907,10,0.05801970448099477,229.07630631326248,1.0,0.47642594280826844,3.5,1.5,2.5,357726559.86886793,0.0,10431744.16475957,47426138.28050838,0.0,0.6817913486944445,0.0,0.05232829413524624,0.05578173343257976,0.0
120.0,73.16108655735185,1.0,0.6461579007415318,241.23970944561125,1.5,0.9646781561788541,69.19217139994544,10,0.5787246705572237,310.15106021731884,1.5,0.09853152136027653,276.92154782588136,1.5,0.4072433350122389,2.5,1.5,1.5,23385063.432424534,2679379.480959196,42324518.540241085,60473270.15320686,0.0,0.040906591339397294,0.006437319333159608,0.18609713947817752,0.06330194973121712,0.0
20.0,300.7515986431794,1.5,0.08536784555535908,100.19289113892499,10,0.5576702291111623,332.49845430828157,10,0.22456433485948912,40.370821490626625,1.0,0.9061908009211626,47.05317319433031,1.0,0.45912678450621003,2.5,2.5,1.5,1034482222.613014,0.0,0.0,0.0,0.0,1.800976012997001,0.0,0.0,0.0,0.0
32.0,187.76369296293095,10,0.8519710787442636,170.0767687614455,10,0.35096337997662247,312.6325354996869,10,0.26208177427547985,328.2305883303706,1.5,0.5218906503665593,265.179799009004,10,0.9923641381749374,4.5,3.5,4.5,0.0,36000470.63202719,231954887.2539797,0.0,0.0,0.0,0.13878019146394718,1.6567269288027409,0.0,0.0
50.0,34.247385329738236,10,0.4313595392194828,240.92294640855323,1.5,0.6441870091820914,200.698359999513,1.5,0.6636647193099058,120.0921716938152,10,0.9750398938389895,90.12894103008435,10,0.778164941273077,2.5,2.5,4.5,183795988.95507413,10432693.23921478,12893752.294647733,0.0,0.0,0.41674573659818,0.03280236282997196,0.07644208018614576,0.0,0.0
0.0,330.85648210102056,10,0.054507952374165926,228.0223754925514,1.5,0.7485608371920772,267.99390991336054,1.5,0.2614879618358933,237.84632563948975,10,0.9272119307762122,98.55614983196278,1.5,0.20954908355658122,4.5,3.5,1.5,859733904.3343556,0.0,0.0,0.0,0.0,1.795420625384676,0.0,0.0,0.0,0.0
0.0,293.3311357741179,10,0.7343727366786543,66.54083087111091,1.5,0.541536447426187,88.10534855720843,1.0,0.780443449418453,309.8832795361568,1.0,0.3280686849322117,46.73412072715868,1.5,0.6094718461854822,2.5,4.5,4.5,6350822.944717346,18081136.778336637,7967128.449261551,12732393.040427227,0.0,0.01747229208875744,0.065121947876723,0.05467436672849907,0.02240581168720048,0.0
43.0,50.43034905648442,10,0.2621304560565539,330.1815975541821,1.5,0.701768949811332,47.84717205116,1.5,0.21363643617032144,82.61021438785755,1.5,0.9473784468265033,330.5118947782181,1.5,0.9401528841679413,4.5,2.5,4.5,723015448.3983572,4137230.4093813123,199301365.92890245,0.0,0.0,1.7990338335774783,0.014967925388814583,1.2910205509777377,0.0,0.0
74.0,305.77304818669126,1.5,0.3178842974534916,82.82314798072383,10,0.37251813655779437,257.1133915938537,1.5,0.5704900845992227,59.90238116845619,10,0.9949783810545965,342.4182758458253,1.0,0.08094222330424374,1.5,4.5,3.5,868567323.5987751,0.0,0.0,0.0,5862408.171756056,1.8185814189786853,0.0,0.0,0.0,0.01574987747327404
113.0,35.28493974848481,10,0.0437532496743197,38.831726253690604,10,0.4733966102913842,340.42341457947623,1.5,0.7240868615897439,111.38850804198441,1.0,0.0705493412549463,184.71330155289246,1.0,0.9461747640447121,4.5,3.5,1.5,858848953.3838726,14357894.86672777,0.0,27996462.552172124,0.0,1.79301117697252,0.04272521170138598,0.0,0.038055158395788345,0.0
38.0,156.04092116796494,1.0,0.18881870334055645,257.2173818408425,1.5,0.2676516799117963,340.91088890971713,1.0,0.31537829427305253,244.06607953636623,10,0.8752827371429831,94.47524126368596,1.5,0.13538520561943593,2.5,1.5,1.5,1122078030.3286784,9141864.09651564,25169548.409834743,0.0,10503778.731023934,1.7896830979769143,0.019855462712999827,0.10567651512659891,0.0,0.022247659995402624
12.0,86.12916565627167,1.5,0.8962094341696892,189.27299020078732,1.0,0.6526935075171449,74.71275103514662,1.5,0.17101008281412972,329.5724279668143,10,0.38285637868804573,148.05524034922152,10,0.9646182679506755,1.5,1.5,3.5,0.0,13627036.89018161,603072352.5440452,2926411.4289623117,0.0,0.0,0.03421950172978486,2.6467615989397544,0.0034371460094108483,0.0
57.0,167.31832011257663,10,0.9243719023268862,178.0439793927174,10,0.807649505227688,122.64188029526012,1.5,0.6238335511225165,51.52036358364419,10,0.09375914054394681,181.45420833905666,10,0.3827486843022409,2.5,3.5,4.5,0.0,4550875.425677535,25208344.608520884,40252742.65389381,0.0,0.0,0.016008790267153773,0.1629763956443998,0.06143905878389286,0.0
